target,EngineID,Cycle,actual,prediction,abs_residual
Thrust_N,6,14,76056.12725850088,73662.80354342557,2393.323715075312
Thrust_N,6,17,19766.763603064268,17457.328664472763,2309.4349385915048
Thrust_N,6,18,27496.47361662091,26160.475810436663,1335.9978061842485
Thrust_N,6,19,56309.81317638594,56512.613638644216,202.8004622582739
Thrust_N,6,20,21789.12001317777,21679.182347983784,109.9376651939856
Thrust_N,6,21,23319.36426901279,23528.546940838867,209.18267182607815
Thrust_N,6,22,68252.27780448736,69119.91374902503,867.6359445376729
Thrust_N,6,23,60377.14534327087,61503.68370857502,1126.53836530415
Thrust_N,6,24,51849.03586297942,49342.221900941215,2506.8139620382062
Thrust_N,6,25,48844.39093339875,48238.13496059324,606.2559728055057
Thrust_N,6,27,15405.804310725716,15277.596719287692,128.20759143802388
Thrust_N,6,28,46394.34508505372,47097.0625554182,702.7174703644778
Thrust_N,6,29,25696.66739437313,26063.850243553054,367.18284917992423
Thrust_N,6,30,43884.70892408866,43075.0257877834,809.6831363052625
Thrust_N,7,2,40810.59584762839,39981.52463895367,829.0712086747226
Thrust_N,7,4,29283.659418690077,29666.27578703693,382.61636834685487
Thrust_N,7,5,48578.197921634805,46513.477770868434,2064.7201507663704
Thrust_N,7,6,48790.69891627299,47224.58761635206,1566.111299920929
Thrust_N,7,7,51962.99538296067,51650.74925893542,312.2461240252451
Thrust_N,7,8,37855.96738364965,37421.09535097337,434.87203267627774
Thrust_N,7,9,76109.88547780932,78210.17617243346,2100.290694624142
Thrust_N,7,10,15570.977196196543,13948.45172522507,1622.5254709714736
Thrust_N,7,11,70256.12843660053,69279.16730394565,976.9611326548766
Thrust_N,7,12,68029.15339699958,69396.82173694753,1367.6683399479516
Thrust_N,7,14,13354.097093195722,11610.13167351138,1743.9654196843421
Thrust_N,7,15,62735.14977048367,61169.582013495725,1565.567756987948
Thrust_N,7,16,57647.94450863572,57745.738481309025,97.79397267330205
Thrust_N,7,18,40336.87721776667,40681.94556381853,345.06834605186305
Thrust_N,7,19,62166.31172232947,62350.52148591925,184.20976358978078
Thrust_N,7,20,66946.15009992947,67948.61181840335,1002.461718473889
Thrust_N,7,21,32437.67415885531,31929.069810681765,508.60434817354326
Thrust_N,7,22,56954.57939751973,58485.71771318136,1531.1383156616284
Thrust_N,7,23,47941.24158561555,47926.41540392026,14.826181695287232
Thrust_N,7,25,86821.6202032448,85689.83960282503,1131.7806004197773
Thrust_N,7,26,65310.161996267474,66647.20582305577,1337.0438267883
Thrust_N,7,27,25024.920614195496,25211.359421956156,186.43880776065998
Thrust_N,7,28,23050.225692850752,22555.522585943523,494.7031069072291
Thrust_N,7,29,49573.66858247744,50558.67978861845,985.0112061410109
Thrust_N,7,30,40214.37576903843,40058.527183591235,155.84858544719464
Thrust_N,8,1,67439.5712685832,68277.65933840969,838.0880698264955
Thrust_N,8,3,25345.84639737516,22616.55755720091,2729.2888401742493
Thrust_N,8,4,63784.91352974245,65207.36545872737,1422.4519289849195
Thrust_N,8,5,51881.510145362976,51673.468867998796,208.04127736418013
Thrust_N,8,7,43397.83069514558,43526.395917636895,128.56522249131376
Thrust_N,8,8,56627.6942089848,56355.71103797777,271.98317100702843
Thrust_N,8,10,46491.09468091157,48024.30478337535,1533.2101024637814
Thrust_N,8,11,49859.16111655257,49974.336325885255,115.17520933268679
Thrust_N,8,13,74810.69450566173,74422.81350291599,387.8810027457366
Thrust_N,8,14,49778.305422576064,50042.453328071424,264.14790549535974
Thrust_N,8,15,30199.19330154059,30260.65644144579,61.46313990520139
Thrust_N,8,16,52117.15922916061,52797.04780281193,679.8885736513257
Thrust_N,8,18,18956.16352569301,22264.68485288389,3308.5213271908797
Thrust_N,8,19,33116.43509160154,33381.023891134486,264.5887995329467
Thrust_N,8,21,67154.19130122391,66624.24020326097,529.9510979629413
Thrust_N,8,23,49772.06275020174,50988.41209547608,1216.3493452743423
Thrust_N,8,26,51375.71913773669,52322.17547977645,946.4563420397608
Thrust_N,8,27,37157.78333078578,34231.48596606232,2926.297364723461
Thrust_N,9,1,31787.537500341507,28774.052448521674,3013.4850518198327
Thrust_N,9,2,60788.02182630715,58986.89227448017,1801.1295518269835
Thrust_N,9,3,74116.02756856536,72511.82085851092,1604.2067100544373
Thrust_N,9,4,37982.03218916565,39397.39980238761,1415.3676132219625
Thrust_N,9,5,62510.03807830529,61225.80613984715,1284.2319384581424
Thrust_N,9,6,25713.61252447926,26474.062099487,760.4495750077403
Thrust_N,9,7,16227.222529191436,15407.088296950871,820.1342322405653
Thrust_N,9,8,44277.36660939027,43683.37933947028,593.9872699199914
Thrust_N,9,9,55096.77987677958,54726.54987585283,370.2300009267565
Thrust_N,9,12,53526.73705304184,50690.12577108461,2836.61128195723
Thrust_N,9,13,49336.42993167761,49148.99873928407,187.43119239353837
Thrust_N,9,14,54208.65255017386,52389.047235700324,1819.6053144735342
Thrust_N,9,15,48006.87425705583,47383.48390704183,623.3903500140004
Thrust_N,9,16,24317.36795272657,28530.383354920617,4213.015402194047
Thrust_N,9,17,44851.79151570841,44460.463192559546,391.32832314886764
Thrust_N,9,18,48162.63401501431,49102.14024257319,939.5062275588789
Thrust_N,9,19,29496.630724871746,29886.848987565318,390.2182626935719
Thrust_N,9,20,60528.95356750207,61030.36947673969,501.41590923762124
Thrust_N,9,21,34711.01699177663,35128.52446101391,417.50746923728
Thrust_N,9,22,31530.596469457563,30211.05063072563,1319.545838731934
Thrust_N,9,23,39102.07782485267,38181.256218143804,920.8216067088651
Thrust_N,9,24,61033.19124141372,63260.76400912658,2227.57276771286
Thrust_N,9,25,37204.97260994045,36974.60329068583,230.36931925461977
Thrust_N,9,26,77223.35657072926,81090.4227695814,3867.066198852146
Thrust_N,9,28,65403.55238109382,64764.3390078197,639.2133732741204
Thrust_N,9,29,29293.9357754074,28953.118644913142,340.8171304942589
Thrust_N,9,30,31936.537032855304,32675.12286319914,738.5858303438363
Thrust_N,10,1,52517.85516817946,53348.2870357929,830.4318676134353
Thrust_N,10,2,23957.544872650666,27266.22231352132,3308.677440870655
Thrust_N,10,3,59140.2348769283,57290.540524016025,1849.6943529122727
Thrust_N,10,4,39684.30519988241,41808.31901356526,2124.0138136828537
Thrust_N,10,5,59764.33975104919,59006.46235534798,757.877395701209
Thrust_N,10,6,16127.139270765943,16300.362996671007,173.22372590506347
Thrust_N,10,7,49587.19678873278,47929.648211861415,1657.5485768713625
Thrust_N,10,8,88002.90573987077,86642.97471760178,1359.931022268982
Thrust_N,10,10,43986.372846086335,44810.98353614329,824.6106900569575
Thrust_N,10,11,37484.5236598335,37631.576145268504,147.05248543500056
Thrust_N,10,13,54281.175817934265,53201.66169772806,1079.5141202062077
Thrust_N,10,14,87050.48193705801,86430.62716380999,619.854773248022
Thrust_N,10,15,30810.386171048896,32462.824444436315,1652.438273387419
Thrust_N,10,16,37584.24469536891,37204.88370640873,379.3609889601794
Thrust_N,10,18,31417.357172006254,32222.264667744377,804.9074957381235
Thrust_N,10,19,19802.481927383964,20624.916214590194,822.4342872062298
Thrust_N,10,21,50999.79559501622,48651.6442120621,2348.151382954122
Thrust_N,10,22,38610.6172950145,38837.17370099007,226.55640597557067
Thrust_N,10,23,65432.33455576524,66293.61462068767,861.28006492243
Thrust_N,10,24,41284.37370242849,40638.57118026971,645.8025221587814
Thrust_N,10,25,68432.20685283745,67183.69682625515,1248.5100265822985
Thrust_N,10,27,32624.352717641803,32568.53396367406,55.81875396774194
Thrust_N,10,29,45277.999127928895,43767.50889311093,1510.4902348179676
Thrust_N,10,30,62420.035578685616,60592.583841108695,1827.451737576921
TSFC_g_N_s,1,1,0.0143472251900702,0.014450966142118984,0.0001037409520487833
TSFC_g_N_s,1,2,0.0140554490224518,0.014806619628179724,0.0007511706057279233
TSFC_g_N_s,1,3,0.0159172248205971,0.016503267848720433,0.0005860430281233314
TSFC_g_N_s,1,4,0.0188846365910612,0.019315226469429115,0.0004305898783679152
TSFC_g_N_s,1,5,0.0158910553261703,0.015987965214051564,9.690988788126423e-05
TSFC_g_N_s,1,7,0.0115927011561081,0.012295897242404479,0.0007031960862963777
TSFC_g_N_s,1,9,0.0212832186309653,0.02092863109905396,0.0003545875319113413
TSFC_g_N_s,1,11,0.0219180370086065,0.022371273262595325,0.0004532362539888257
TSFC_g_N_s,1,12,0.0137709558899359,0.014602972211542518,0.0008320163216066177
TSFC_g_N_s,1,13,0.0336434860134931,0.03396322267200574,0.00031973665851263433
TSFC_g_N_s,1,14,0.0134013604925278,0.013179762916767424,0.00022159757576037734
TSFC_g_N_s,1,15,0.0237533949229622,0.02383097249673993,7.7577573777729e-05
TSFC_g_N_s,1,16,0.0173808601506595,0.018213866729149958,0.0008330065784904576
TSFC_g_N_s,1,17,0.0154676896166544,0.016316294981693607,0.0008486053650392077
TSFC_g_N_s,1,19,0.0205431642422636,0.02012039679689372,0.00042276744536988084
TSFC_g_N_s,1,20,0.0179450198616012,0.01853150446564578,0.0005864846040445799
TSFC_g_N_s,1,21,0.0254642050644895,0.02615228819376966,0.0006880831292801586
TSFC_g_N_s,1,22,0.0381279988801574,0.03487839718272646,0.003249601697430944
TSFC_g_N_s,1,23,0.0164695251990873,0.017296135611838376,0.0008266104127510748
TSFC_g_N_s,1,24,0.0099663712254954,0.011357726726429127,0.0013913555009337272
TSFC_g_N_s,1,27,0.0248665725653864,0.02434556133982599,0.0005210112255604124
TSFC_g_N_s,1,28,0.0162102343634385,0.0166310691597193,0.0004208347962808001
TSFC_g_N_s,1,29,0.0273894901246489,0.02677181922566884,0.0006176708989800613
TSFC_g_N_s,1,30,0.0183640125972302,0.01859162024187298,0.00022760764464278133
TSFC_g_N_s,2,1,0.0255948685900612,0.026447029946630625,0.0008521613565694239
TSFC_g_N_s,2,2,0.0181243074399541,0.018583414957775508,0.00045910751782140755
TSFC_g_N_s,2,3,0.0217576805999122,0.021843011150868702,8.533055095650069e-05
TSFC_g_N_s,2,5,0.0163188583187663,0.016490808007122767,0.00017194968835646668
TSFC_g_N_s,2,6,0.026074352944657,0.025949282241821813,0.00012507070283518731
TSFC_g_N_s,2,7,0.0287656253934203,0.029665633045439274,0.0009000076520189748
TSFC_g_N_s,2,8,0.0283595464214103,0.02789498253593643,0.000464563885473869
TSFC_g_N_s,2,9,0.034980658923438,0.03536845189815643,0.0003877929747184358
TSFC_g_N_s,2,10,0.0238665149937056,0.02430949860690577,0.00044298361320017215
TSFC_g_N_s,2,11,0.0321445240407965,0.0334008800652237,0.0012563560244272035
TSFC_g_N_s,2,12,0.0210299628625003,0.021421383340857986,0.00039142047835768676
TSFC_g_N_s,2,14,0.03424002830277,0.03381189019080029,0.0004281381119697128
TSFC_g_N_s,2,15,0.0171306449714827,0.017339856598929587,0.00020921162744688693
TSFC_g_N_s,2,18,0.0307001204365712,0.030788589678005348,8.846924143414772e-05
TSFC_g_N_s,2,19,0.0204369776814339,0.020315358672694035,0.00012161900873986636
TSFC_g_N_s,2,20,0.0230278122278245,0.022177909047680685,0.0008499031801438156
TSFC_g_N_s,2,21,0.0255436823506469,0.02494558038408527,0.0005981019665616295
TSFC_g_N_s,2,22,0.0234911877817738,0.02323212147235348,0.000259066309420318
TSFC_g_N_s,2,23,0.0268948751693912,0.026097188735532066,0.000797686433859135
TSFC_g_N_s,2,24,0.0182307166521963,0.017373913082839882,0.0008568035693564194
TSFC_g_N_s,2,25,0.0098984441899844,0.010661304922734897,0.0007628607327504963
TSFC_g_N_s,2,26,0.0191340823643547,0.018187479542252947,0.0009466028221017525
TSFC_g_N_s,2,27,0.0194177957822234,0.018734797939479145,0.000682997842744254
TSFC_g_N_s,2,29,0.0128920900323067,0.012178909280261404,0.0007131807520452966
TSFC_g_N_s,2,30,0.0262136277457396,0.02470214534193041,0.001511482403809189
TSFC_g_N_s,3,2,0.0165142595304337,0.01676566884728009,0.00025140931684639045
TSFC_g_N_s,3,3,0.0162580390605939,0.01563569108000309,0.0006223479805908087
TSFC_g_N_s,3,5,0.0295122521239091,0.030985422489855544,0.0014731703659464426
TSFC_g_N_s,3,6,0.0274456569944806,0.028196646110840235,0.0007509891163596343
TSFC_g_N_s,3,7,0.0253779614720099,0.026220201728440282,0.0008422402564303814
TSFC_g_N_s,3,8,0.0110790444969016,0.011725723595576845,0.0006466790986752458
TSFC_g_N_s,3,9,0.0155041372768384,0.015985829005871147,0.00048169172903274673
TSFC_g_N_s,3,10,0.0225186967305505,0.022527948648646413,9.25191809591358e-06
TSFC_g_N_s,3,11,0.0168083649318423,0.016747272949187916,6.109198265438417e-05
TSFC_g_N_s,3,12,0.0176062335822672,0.017594684838403523,1.1548743863675631e-05
TSFC_g_N_s,3,13,0.0221640468089161,0.022667791018572175,0.0005037442096560742
TSFC_g_N_s,3,15,0.0186610086513571,0.018462334592856792,0.00019867405850030814
TSFC_g_N_s,3,20,0.0264228394698661,0.02610118339130766,0.00032165607855844103
TSFC_g_N_s,3,21,0.0318812665923818,0.03186741291231704,1.3853680064762619e-05
TSFC_g_N_s,3,22,0.0329936918322293,0.03206572087315266,0.0009279709590766377
TSFC_g_N_s,3,23,0.0138762347957944,0.014512608657962575,0.0006363738621681745
TSFC_g_N_s,3,24,0.014181143900121,0.01450847707278106,0.00032733317266005896
TSFC_g_N_s,3,25,0.0122416830441178,0.012595388195089726,0.00035370515097192697
TSFC_g_N_s,3,26,0.0297912549243378,0.029077146653029504,0.0007141082713082968
TSFC_g_N_s,3,27,0.0144726185242486,0.013959936819977621,0.0005126817042709793
TSFC_g_N_s,3,28,0.0313900619667476,0.032237651720815934,0.0008475897540683314
TSFC_g_N_s,3,29,0.0223226618991838,0.02175349949232606,0.00056916240685774
TSFC_g_N_s,3,30,0.0313769763085138,0.03165901513719749,0.00028203882868368946
TSFC_g_N_s,4,2,0.0309165085473968,0.031218306974169392,0.0003017984267725919
TSFC_g_N_s,4,5,0.0233326043385139,0.023337769475250306,5.165136736404868e-06
TSFC_g_N_s,4,6,0.0245793429483287,0.02474756790980726,0.00016822496147855803
TSFC_g_N_s,4,7,0.0238823584239968,0.023744002847189187,0.00013835557680761182
TSFC_g_N_s,4,9,0.0163119651980587,0.016852643658167608,0.0005406784601089086
TSFC_g_N_s,4,10,0.0247721622948249,0.025186156438726168,0.00041399414390126676
TSFC_g_N_s,4,11,0.0203648013478999,0.020191910632128583,0.00017289071577131915
TSFC_g_N_s,4,12,0.0254677648064827,0.024455852863458874,0.0010119119430238264
TSFC_g_N_s,4,13,0.0120043599026414,0.012000853108435303,3.5067942060970636e-06
TSFC_g_N_s,4,14,0.0112835335679511,0.01217083074926681,0.0008872971813157111
TSFC_g_N_s,4,16,0.0336178277577799,0.03473582324490323,0.0011179954871233314
TSFC_g_N_s,4,17,0.0191699294115175,0.018721546877082273,0.0004483825344352259
TSFC_g_N_s,4,18,0.0282613969692088,0.02790378549913765,0.0003576114700711529
TSFC_g_N_s,4,19,0.0328224645305172,0.03221854266507022,0.0006039218654469852
TSFC_g_N_s,4,21,0.0214040170312963,0.0209241472247935,0.0004798698065027994
TSFC_g_N_s,4,23,0.0211099633275445,0.02085253810432488,0.00025742522321962197
TSFC_g_N_s,4,25,0.0198065471275048,0.018429293059630685,0.001377254067874114
TSFC_g_N_s,4,26,0.021053447427075,0.021023209935478408,3.0237491596592225e-05
TSFC_g_N_s,4,27,0.023296046678519,0.02292598152726118,0.00037006515125781805
TSFC_g_N_s,4,28,0.0206901075244556,0.020335319568632725,0.0003547879558228745
TSFC_g_N_s,4,29,0.0262988757767825,0.025629510265559895,0.0006693655112226041
TSFC_g_N_s,5,1,0.0243577177836696,0.02447126031966382,0.00011354253599422243
TSFC_g_N_s,5,2,0.0169792428997578,0.01784163090886381,0.0008623880091060097
TSFC_g_N_s,5,3,0.0220028035072146,0.022505285096124324,0.0005024815889097221
TSFC_g_N_s,5,4,0.0183470973993581,0.018340450477103067,6.646922255031801e-06
TSFC_g_N_s,5,5,0.0159055435771794,0.015778521601065142,0.00012702197611425686
TSFC_g_N_s,5,6,0.0245744847384693,0.024937149059986216,0.0003626643215169159
TSFC_g_N_s,5,7,0.0287388842616395,0.029306235477146926,0.0005673512155074251
TSFC_g_N_s,5,8,0.0113878727864419,0.012447160137251912,0.001059287350810012
TSFC_g_N_s,5,9,0.0227226604970964,0.023753695724982853,0.0010310352278864524
TSFC_g_N_s,5,10,0.0240004062568359,0.024887308531685574,0.0008869022748496727
TSFC_g_N_s,5,11,0.014366526530743,0.014350695749110085,1.5830781632914306e-05
TSFC_g_N_s,5,12,0.0131721857348404,0.013281932467875164,0.00010974673303476394
TSFC_g_N_s,5,13,0.0202904217926416,0.018908760667348267,0.001381661125293334
TSFC_g_N_s,5,14,0.0150639080804706,0.015186416469042332,0.00012250838857173242
TSFC_g_N_s,5,15,0.0294717405441775,0.029767545993635857,0.00029580544945835563
TSFC_g_N_s,5,16,0.0260575018784061,0.025258260785310616,0.0007992410930954853
TSFC_g_N_s,5,17,0.0345261317168151,0.034338781155979214,0.00018735056083588747
TSFC_g_N_s,5,18,0.0273123103159374,0.026521392645763833,0.000790917670173568
TSFC_g_N_s,5,19,0.0117130240713026,0.01226841756097049,0.0005553934896678908
TSFC_g_N_s,5,20,0.0113774311280119,0.011004530209159365,0.00037290091885253465
TSFC_g_N_s,5,21,0.021378544958858,0.02211918213029246,0.0007406371714344592
TSFC_g_N_s,5,22,0.0162499593470648,0.015428973437846468,0.0008209859092183306
TSFC_g_N_s,5,23,0.0282902540692411,0.028758435637951697,0.0004681815687105975
TSFC_g_N_s,5,24,0.0250146782411905,0.02530594830994032,0.00029127006874982153
TSFC_g_N_s,5,26,0.0218928471535331,0.022530463518777518,0.0006376163652444186
TSFC_g_N_s,5,27,0.0121072836427967,0.012389913161251669,0.00028262951845496945
TSFC_g_N_s,5,28,0.0284699468228278,0.028069498503590758,0.00040044831923704075
TSFC_g_N_s,5,30,0.0175389193370337,0.01524184341362885,0.00229707592340485
TSFC_g_N_s,6,1,0.018579464998961,0.018467708909460537,0.00011175608950046365
TSFC_g_N_s,6,2,0.0198229237286803,0.019491784756506734,0.0003311389721735655
TSFC_g_N_s,6,4,0.0204856396464496,0.02037618322689302,0.00010945641955657781
TSFC_g_N_s,6,5,0.0205413734614138,0.02037478793518549,0.00016658552622831127
TSFC_g_N_s,6,6,0.0248333371955719,0.024911471910630922,7.813471505902295e-05
TSFC_g_N_s,6,7,0.01790377593525,0.01750580674117521,0.000397969194074789
TSFC_g_N_s,6,9,0.0125727957722036,0.01267833711540548,0.00010554134320187904
TSFC_g_N_s,6,10,0.0233998378401443,0.024375002843255226,0.0009751650031109248
TSFC_g_N_s,6,11,0.0207508673090252,0.021064984019607318,0.00031411671058211715
TSFC_g_N_s,6,12,0.0229447843642492,0.022430099729491313,0.0005146846347578865
TSFC_g_N_s,6,13,0.0142402302743793,0.015082167324323029,0.0008419370499437289
TSFC_g_N_s,6,14,0.0234963725571311,0.02417318879783527,0.0006768162407041686
TSFC_g_N_s,6,17,0.0153751971090551,0.01543138823456843,5.619112551332947e-05
TSFC_g_N_s,6,18,0.0148277325160562,0.015462159809036912,0.0006344272929807125
TSFC_g_N_s,6,19,0.021474426262121,0.022030767861919747,0.0005563415997987473
TSFC_g_N_s,6,20,0.0154324501840483,0.015212407284538062,0.00022004289951023728
TSFC_g_N_s,6,21,0.0138805078976037,0.014407094986418779,0.0005265870888150788
TSFC_g_N_s,6,22,0.022755937769016,0.02278221477844716,2.6277009431158876e-05
TSFC_g_N_s,6,23,0.0205682489799908,0.020597878896866664,2.9629916875863194e-05
TSFC_g_N_s,6,24,0.0171466597437789,0.01702722053094966,0.00011943921282924277
TSFC_g_N_s,6,25,0.0284893326344551,0.02768230669146605,0.0008070259429890474
TSFC_g_N_s,6,27,0.0146624349091912,0.015315541492156717,0.0006531065829655167
TSFC_g_N_s,6,28,0.0274674289735475,0.026926575014290497,0.0005408539592570046
TSFC_g_N_s,6,29,0.0187250671945609,0.01843138217495878,0.0002936850196021204
TSFC_g_N_s,6,30,0.0210414283799989,0.020600690122203526,0.00044073825779537487
TSFC_g_N_s,7,2,0.0167459427440893,0.016889125152787857,0.00014318240869855628
TSFC_g_N_s,7,4,0.0103321003795773,0.010709509559254855,0.0003774091796775545
TSFC_g_N_s,7,5,0.0220206924038281,0.021646385704681855,0.0003743066991462457
TSFC_g_N_s,7,6,0.017829460917074,0.017966366367562155,0.00013690545048815686
TSFC_g_N_s,7,7,0.016575320674011,0.01720200088955772,0.0006266802155467203
TSFC_g_N_s,7,8,0.0270758493600228,0.026727472348741007,0.0003483770112817919
TSFC_g_N_s,7,9,0.0208252581040844,0.020534426762271164,0.0002908313418132358
TSFC_g_N_s,7,10,0.0157311252032738,0.015454548699304571,0.00027657650396922806
TSFC_g_N_s,7,11,0.026651916817061,0.026850544968289262,0.00019862815122826186
TSFC_g_N_s,7,12,0.0224950698380786,0.022582296298409837,8.722646033123768e-05
TSFC_g_N_s,7,14,0.0159037582633409,0.01608303857363922,0.0001792803102983187
TSFC_g_N_s,7,15,0.0184365359734094,0.018702378489419972,0.0002658425160105733
TSFC_g_N_s,7,16,0.0239844613473472,0.02417836839667499,0.0001939070493277885
TSFC_g_N_s,7,18,0.0206132565075414,0.020412822880950685,0.00020043362659071667
TSFC_g_N_s,7,19,0.0302189196866892,0.03092001900895623,0.0007010993222670327
TSFC_g_N_s,7,20,0.0207808801009815,0.020807165017278518,2.6284916297018845e-05
TSFC_g_N_s,7,21,0.0280990173127828,0.027366299992851367,0.0007327173199314328
TSFC_g_N_s,7,22,0.0249214118201835,0.025744786605813384,0.0008233747856298858
TSFC_g_N_s,7,23,0.0256871937476839,0.026177350471145455,0.0004901567234615531
TSFC_g_N_s,7,25,0.0225110182039006,0.023003299216695458,0.0004922810127948596
TSFC_g_N_s,7,26,0.0299010243483161,0.029454944515954828,0.0004460798323612722
TSFC_g_N_s,7,27,0.0148511823082702,0.013837720492334626,0.0010134618159355745
TSFC_g_N_s,7,28,0.0203316467170214,0.019912485328634506,0.0004191613883868933
TSFC_g_N_s,7,29,0.028448387183182,0.027374159185691787,0.0010742279974902125
TSFC_g_N_s,7,30,0.0259068097552043,0.02537695812357868,0.0005298516316256212
TSFC_g_N_s,8,1,0.0255695131439162,0.025614963797938026,4.545065402182524e-05
TSFC_g_N_s,8,3,0.0114713151782568,0.012954315608255171,0.001483000429998372
TSFC_g_N_s,8,4,0.0222223382259498,0.023120147847823343,0.0008978096218735451
TSFC_g_N_s,8,5,0.0327040017695716,0.03334553195375211,0.0006415301841805124
TSFC_g_N_s,8,7,0.0176836254272694,0.01820134728492698,0.0005177218576575826
TSFC_g_N_s,8,8,0.0231475202775182,0.023753100018407212,0.0006055797408890118
TSFC_g_N_s,8,10,0.0339796079236556,0.03291730515256792,0.001062302771087681
TSFC_g_N_s,8,11,0.0222762869029995,0.02375039968027519,0.001474112777275688
TSFC_g_N_s,8,13,0.0245210045686738,0.025015861909464792,0.0004948573407909905
TSFC_g_N_s,8,14,0.0356629358602662,0.03478319385117287,0.0008797420090933261
TSFC_g_N_s,8,15,0.0195170445067955,0.018985217773285042,0.0005318267335104564
TSFC_g_N_s,8,16,0.0247358288985877,0.023139106282910868,0.0015967226156768308
TSFC_g_N_s,8,18,0.014734972635581,0.014603865961769186,0.00013110667381181426
TSFC_g_N_s,8,19,0.0137877702656287,0.0131481431862927,0.0006396270793360016
TSFC_g_N_s,8,21,0.0291984337143237,0.029041695493809236,0.00015673822051446434
TSFC_g_N_s,8,23,0.0308624642254331,0.03034317505056629,0.0005192891748668077
TSFC_g_N_s,8,26,0.0254547756338251,0.024710228993186468,0.0007445466406386311
TSFC_g_N_s,8,27,0.0192960427748451,0.01708998451823542,0.0022060582566096817
TSFC_g_N_s,9,1,0.0140665208458888,0.014488345609891295,0.0004218247640024944
TSFC_g_N_s,9,2,0.0173694793101817,0.018208625509414253,0.000839146199232553
TSFC_g_N_s,9,3,0.0189948572683128,0.018480793354979583,0.0005140639133332167
TSFC_g_N_s,9,4,0.0310584541857123,0.031587947626413225,0.0005294934407009261
TSFC_g_N_s,9,5,0.0258056962925355,0.026341651995372056,0.0005359557028365575
TSFC_g_N_s,9,6,0.0220753031462531,0.021375817476530837,0.0006994856697222634
TSFC_g_N_s,9,7,0.0162728042323096,0.015956468461726714,0.0003163357705828866
TSFC_g_N_s,9,8,0.0264042568978928,0.026181801856769164,0.00022245504112363562
TSFC_g_N_s,9,9,0.0197347749072137,0.019414825332900492,0.00031994957431320803
TSFC_g_N_s,9,12,0.0367342331619401,0.03554319639762938,0.0011910367643107184
TSFC_g_N_s,9,13,0.0179952682279084,0.017758322344162417,0.00023694588374598147
TSFC_g_N_s,9,14,0.015076438068814,0.015738028339442392,0.0006615902706283913
TSFC_g_N_s,9,15,0.0319708170755298,0.03113536919225878,0.0008354478832710219
TSFC_g_N_s,9,16,0.0118964616397405,0.011891835102006,4.626537734499919e-06
TSFC_g_N_s,9,17,0.0181782766729733,0.018040895423628838,0.00013738124934446067
TSFC_g_N_s,9,18,0.017494233658004,0.01758203839927532,8.780474127131899e-05
TSFC_g_N_s,9,19,0.0143138300233941,0.01381838812947618,0.0004954418939179198
TSFC_g_N_s,9,20,0.0275627049006634,0.027430478288010603,0.00013222661265279573
TSFC_g_N_s,9,21,0.0159510319346837,0.015483757111071382,0.0004672748236123174
TSFC_g_N_s,9,22,0.0158341309880729,0.015236234036685418,0.0005978969513874815
TSFC_g_N_s,9,23,0.013666755021341,0.01365268023803076,1.4074783310238925e-05
TSFC_g_N_s,9,24,0.0304254874341973,0.030191029518785214,0.00023445791541208683
TSFC_g_N_s,9,25,0.0332819558377533,0.031272075067632,0.0020098807701212987
TSFC_g_N_s,9,26,0.0252013653436262,0.02504522346237659,0.00015614188124961
TSFC_g_N_s,9,28,0.0209106274239409,0.020304538496704112,0.0006060889272367885
TSFC_g_N_s,9,29,0.0159188237788251,0.014767543316286333,0.001151280462538767
TSFC_g_N_s,9,30,0.0137977444913847,0.012974626468038422,0.0008231180233462775
TSFC_g_N_s,10,1,0.0167364643055018,0.01697169739150281,0.00023523308600100976
TSFC_g_N_s,10,2,0.0126601168964161,0.013569717316367722,0.0009096004199516221
TSFC_g_N_s,10,3,0.0161873860429489,0.016784908223682032,0.000597522180733133
TSFC_g_N_s,10,4,0.029973841126932,0.03113055402230092,0.0011567128953689186
TSFC_g_N_s,10,5,0.0268401953966858,0.027580992586705193,0.000740797190019394
TSFC_g_N_s,10,6,0.0148398347380177,0.015524837326083478,0.0006850025880657772
TSFC_g_N_s,10,7,0.0263601421712844,0.026545447396062558,0.00018530522477815808
TSFC_g_N_s,10,8,0.021595574271469,0.02197900937160301,0.00038343510013401014
TSFC_g_N_s,10,10,0.0142980965763246,0.014528157350842787,0.00023006077451818638
TSFC_g_N_s,10,11,0.0273238241073403,0.027826296466434832,0.0005024723590945322
TSFC_g_N_s,10,13,0.0315932657636055,0.0320195106710573,0.00042624490745180044
TSFC_g_N_s,10,14,0.0220377808335331,0.02295770294325124,0.0009199221097181409
TSFC_g_N_s,10,15,0.0303965244780116,0.03143956620571285,0.0010430417277012514
TSFC_g_N_s,10,16,0.0184757887579364,0.018718879282508306,0.00024309052457190464
TSFC_g_N_s,10,18,0.0110322768814215,0.01185703922919035,0.0008247623477688499
TSFC_g_N_s,10,19,0.0145818174639198,0.014778687325919344,0.00019686986199954348
TSFC_g_N_s,10,21,0.0204754720937398,0.020534008806528534,5.853671278873568e-05
TSFC_g_N_s,10,22,0.0330434552287503,0.032249999812547885,0.0007934554162024182
TSFC_g_N_s,10,23,0.0239646473550369,0.02463328608240538,0.0006686387273684771
TSFC_g_N_s,10,24,0.0168001386050496,0.01736132051500754,0.0005611819099579397
